ts_micro,frame,wheel
1.46431E+15,123,1
1.46431E+15,124,1
1.46431E+15,125,1
1.46431E+15,126,1
1.46431E+15,127,1
1.46431E+15,128,1
1.46431E+15,129,1
1.46431E+15,130,1
1.46431E+15,131,1
1.46431E+15,132,1
1.46431E+15,133,1
1.46431E+15,134,1.5
1.46431E+15,135,1.5
1.46431E+15,136,1.5
1.46431E+15,137,1.5
1.46431E+15,138,1.5
1.46431E+15,139,1.5
1.46431E+15,140,1.5
1.46431E+15,141,1.5
1.46431E+15,142,1.5
1.46431E+15,143,2
1.46431E+15,144,2
1.46431E+15,145,2
1.46431E+15,146,2
1.46431E+15,147,2
1.46431E+15,148,2
1.46431E+15,149,2
1.46431E+15,150,2
1.46431E+15,151,2
1.46431E+15,152,2
1.46431E+15,153,2
1.46431E+15,154,2
1.46431E+15,155,2
1.46431E+15,156,2
1.46431E+15,157,2
1.46431E+15,158,2
1.46431E+15,159,2
1.46431E+15,160,2
1.46431E+15,161,2
1.46431E+15,162,2
1.46431E+15,163,2
1.46431E+15,164,2
1.46431E+15,165,2
1.46431E+15,166,2
1.46431E+15,167,1.5
1.46431E+15,168,1.5
1.46431E+15,169,1.5
1.46431E+15,170,1.5
1.46431E+15,171,1.5
1.46431E+15,172,1.5
1.46431E+15,173,1.5
1.46431E+15,174,1.5
1.46431E+15,175,1.5
1.46431E+15,176,1.5
1.46431E+15,177,1.5
1.46431E+15,178,1.5
1.46431E+15,179,1.5
1.46431E+15,180,1.5
1.46431E+15,181,1.5
1.46431E+15,182,1.5
1.46431E+15,183,1.5
1.46431E+15,184,1.5
1.46431E+15,185,1.5
1.46431E+15,186,1.5
1.46431E+15,187,1.5
1.46431E+15,188,1.5
1.46431E+15,189,1.5
1.46431E+15,190,1.5
1.46431E+15,191,1.5
1.46431E+15,192,1.5
1.46431E+15,193,1.5
1.46431E+15,194,1.5
1.46431E+15,195,1.5
1.46431E+15,196,1.5
1.46431E+15,197,1.5
1.46431E+15,198,1.5
1.46431E+15,199,1.5
1.46431E+15,200,1
1.46431E+15,201,1
1.46431E+15,202,1
1.46431E+15,203,1
1.46431E+15,204,1
1.46431E+15,205,1
1.46431E+15,206,1
1.46431E+15,207,1
1.46431E+15,208,1
1.46431E+15,209,1
1.46431E+15,210,1
1.46431E+15,211,1
1.46431E+15,212,1
1.46431E+15,213,1
1.46431E+15,214,1
1.46431E+15,215,1
1.46431E+15,216,1
1.46431E+15,217,1
1.46431E+15,218,1
1.46431E+15,219,1
1.46431E+15,220,1
1.46431E+15,221,1
1.46431E+15,222,1
1.46431E+15,223,1
1.46431E+15,224,1
1.46431E+15,225,1
1.46431E+15,226,1
1.46431E+15,227,1
1.46431E+15,228,1
1.46431E+15,229,1
1.46431E+15,230,1
1.46431E+15,231,1
1.46431E+15,232,1
1.46431E+15,233,1
1.46431E+15,234,1
1.46431E+15,235,1
1.46431E+15,236,1
1.46431E+15,237,1
1.46431E+15,238,1
1.46431E+15,239,1
1.46431E+15,240,1
1.46431E+15,241,1
1.46431E+15,242,1
1.46431E+15,243,1
1.46431E+15,244,1
1.46431E+15,245,1
1.46431E+15,246,1
1.46431E+15,247,1
1.46431E+15,248,1
1.46431E+15,249,1
1.46431E+15,250,1
1.46431E+15,251,1
1.46431E+15,252,1
1.46431E+15,253,1
1.46431E+15,254,1
1.46431E+15,255,1
1.46431E+15,256,1
1.46431E+15,257,1
1.46431E+15,258,1
1.46431E+15,259,1
1.46431E+15,260,1
1.46431E+15,261,1
1.46431E+15,262,1
1.46431E+15,263,1
1.46431E+15,264,1
1.46431E+15,265,1
1.46431E+15,266,1
1.46431E+15,267,1
1.46431E+15,268,1
1.46431E+15,269,1
1.46431E+15,270,1
1.46431E+15,271,1.5
1.46431E+15,272,1.5
1.46431E+15,273,1.5
1.46431E+15,274,1.5
1.46431E+15,275,1.5
1.46431E+15,276,1.5
1.46431E+15,277,1.5
1.46431E+15,278,1.5
1.46431E+15,279,1.5
1.46431E+15,280,1.5
1.46431E+15,281,1.5
1.46431E+15,282,1.5
1.46431E+15,283,1.5
1.46431E+15,284,1.5
1.46431E+15,285,1.5
1.46431E+15,286,1.5
1.46431E+15,287,1.5
1.46431E+15,288,1.5
1.46431E+15,289,2
1.46431E+15,290,2
1.46431E+15,291,2
1.46431E+15,292,2
1.46431E+15,293,2
1.46431E+15,294,2
1.46431E+15,295,2
1.46431E+15,296,2
1.46431E+15,297,2
1.46431E+15,298,2
1.46431E+15,299,2
1.46431E+15,300,2
1.46431E+15,301,2
1.46431E+15,302,2
1.46431E+15,303,2
1.46431E+15,304,2
1.46431E+15,305,2
1.46431E+15,306,2
1.46431E+15,307,2
1.46431E+15,308,2
1.46431E+15,309,2
1.46431E+15,310,2
1.46431E+15,311,2
1.46431E+15,312,2
1.46431E+15,313,2
1.46431E+15,314,2
1.46431E+15,315,2
1.46431E+15,316,1.5
1.46431E+15,317,1.5
1.46431E+15,318,1.5
1.46431E+15,319,1.5
1.46431E+15,320,1.5
1.46431E+15,321,1.5
1.46431E+15,322,1.5
1.46431E+15,323,1.5
1.46431E+15,324,1.5
1.46431E+15,325,1.5
1.46431E+15,326,1.5
1.46431E+15,327,1.5
1.46431E+15,328,1.5
1.46431E+15,329,1
1.46431E+15,330,1
1.46431E+15,331,1
1.46431E+15,332,1
1.46431E+15,333,1
1.46431E+15,334,1
1.46431E+15,335,1
1.46431E+15,336,1
1.46431E+15,337,1
1.46431E+15,338,1
1.46431E+15,339,1
1.46431E+15,340,1
1.46431E+15,341,1
1.46431E+15,342,1
1.46431E+15,343,1
1.46431E+15,344,1
1.46431E+15,345,1
1.46431E+15,346,1
1.46431E+15,347,1
1.46431E+15,348,1
1.46431E+15,349,1
1.46431E+15,350,1
1.46431E+15,351,1
1.46431E+15,352,1
1.46431E+15,353,1
1.46431E+15,354,1
1.46431E+15,355,1
1.46431E+15,356,1
1.46431E+15,357,1
1.46431E+15,358,1
1.46431E+15,359,1
1.46431E+15,360,1
1.46431E+15,361,1
1.46431E+15,362,1
1.46431E+15,363,1
1.46431E+15,364,1
1.46431E+15,365,1
1.46431E+15,366,1
1.46431E+15,367,1
1.46431E+15,368,1.5
1.46431E+15,369,1.5
1.46431E+15,370,1.5
1.46431E+15,371,1.5
1.46431E+15,372,1.5
1.46431E+15,373,1.5
1.46431E+15,374,1.5
1.46431E+15,375,1.5
1.46431E+15,376,1.5
1.46431E+15,377,1.5
1.46431E+15,378,1.5
1.46431E+15,379,1.5
1.46431E+15,380,2
1.46431E+15,381,2
1.46431E+15,382,2
1.46431E+15,383,2
1.46431E+15,384,2
1.46431E+15,385,2
1.46431E+15,386,2
1.46431E+15,387,2
1.46431E+15,388,2
1.46431E+15,389,2
1.46431E+15,390,2
1.46431E+15,391,2
1.46431E+15,392,2
1.46431E+15,393,2
1.46431E+15,394,2
1.46431E+15,395,2
1.46431E+15,396,2
1.46431E+15,397,2
1.46431E+15,398,2
1.46431E+15,399,2
1.46431E+15,400,2
1.46431E+15,401,2
1.46431E+15,402,2
1.46431E+15,403,2
1.46431E+15,404,2
1.46431E+15,405,2
1.46431E+15,406,2
1.46431E+15,407,1.5
1.46431E+15,408,1.5
1.46431E+15,409,1.5
1.46431E+15,410,1.5
1.46431E+15,411,1.5
1.46431E+15,412,1
1.46431E+15,413,1
1.46431E+15,414,1
1.46431E+15,415,1
1.46431E+15,416,1
1.46431E+15,417,1
1.46431E+15,418,1
1.46431E+15,419,0.5
1.46431E+15,420,0.5
1.46431E+15,421,0.5
1.46431E+15,422,0.5
1.46431E+15,423,0.5
1.46431E+15,424,0.5
1.46431E+15,425,0.5
1.46431E+15,426,0.5
1.46431E+15,427,0.5
1.46431E+15,428,0.5
1.46431E+15,429,0.5
1.46431E+15,430,0.5
1.46431E+15,431,0.5
1.46431E+15,432,0.5
1.46431E+15,433,0.5
1.46431E+15,434,0.5
1.46431E+15,435,0.5
1.46431E+15,436,0.5
1.46431E+15,437,0.5
1.46431E+15,438,0.5
1.46431E+15,439,0.5
1.46431E+15,440,0.5
1.46431E+15,441,0.5
1.46431E+15,442,0.5
1.46431E+15,443,0.5
1.46431E+15,444,0.5
1.46431E+15,445,0.5
1.46431E+15,446,0.5
1.46431E+15,447,0.5
1.46431E+15,448,0.5
1.46431E+15,449,0.5
1.46431E+15,450,0.5
1.46431E+15,451,0.5
1.46431E+15,452,0.5
1.46431E+15,453,0.5
1.46431E+15,454,0.5
1.46431E+15,455,0
1.46431E+15,456,0
1.46431E+15,457,0
1.46431E+15,458,0
1.46431E+15,459,0
1.46431E+15,460,0
1.46431E+15,461,-0.5
1.46431E+15,462,-0.5
1.46431E+15,463,-0.5
1.46431E+15,464,-0.5
1.46431E+15,465,-0.5
1.46431E+15,466,-0.5
1.46431E+15,467,-0.5
1.46431E+15,468,-0.5
1.46431E+15,469,-0.5
1.46431E+15,470,-1
1.46431E+15,471,-1
1.46431E+15,472,-1
1.46431E+15,473,-1
1.46431E+15,474,-1
1.46431E+15,475,-1
1.46431E+15,476,-1
1.46431E+15,477,-1
1.46431E+15,478,-1
1.46431E+15,479,-1
1.46431E+15,480,-1
1.46431E+15,481,-1.5
1.46431E+15,482,-1.5
1.46431E+15,483,-1.5
1.46431E+15,484,-1.5
1.46431E+15,485,-1.5
1.46431E+15,486,-1.5
1.46431E+15,487,-1.5
1.46431E+15,488,-1.5
1.46431E+15,489,-1.5
1.46431E+15,490,-1.5
1.46431E+15,491,-1.5
1.46431E+15,492,-1.5
1.46431E+15,493,-1.5
1.46431E+15,494,-2
1.46431E+15,495,-2
1.46431E+15,496,-2
1.46431E+15,497,-2
1.46431E+15,498,-2
1.46431E+15,499,-2
1.46431E+15,500,-2
1.46431E+15,501,-2
1.46431E+15,502,-2
1.46431E+15,503,-2
1.46431E+15,504,-2
1.46431E+15,505,-2.5
1.46431E+15,506,-2.5
1.46431E+15,507,-2.5
1.46431E+15,508,-2.5
1.46431E+15,509,-2.5
1.46431E+15,510,-2.5
1.46431E+15,511,-2.5
1.46431E+15,512,-2.5
1.46431E+15,513,-2.5
1.46431E+15,514,-2.5
1.46431E+15,515,-2.5
1.46431E+15,516,-2.5
1.46431E+15,517,-2.5
1.46431E+15,518,-2.5
1.46431E+15,519,-2.5
1.46431E+15,520,-2.5
1.46431E+15,521,-2.5
1.46431E+15,522,-2.5
1.46431E+15,523,-2.5
1.46431E+15,524,-2.5
1.46431E+15,525,-2.5
1.46431E+15,526,-2.5
1.46431E+15,527,-2.5
1.46431E+15,528,-2.5
1.46431E+15,529,-2.5
1.46431E+15,530,-2.5
1.46431E+15,531,-2.5
1.46431E+15,532,-2.5
1.46431E+15,533,-2.5
1.46431E+15,534,-2.5
1.46431E+15,535,-2.5
1.46431E+15,536,-2.5
1.46431E+15,537,-2.5
1.46431E+15,538,-2.5
1.46431E+15,539,-2.5
1.46431E+15,540,-2.5
1.46431E+15,541,-2.5
1.46431E+15,542,-2.5
1.46431E+15,543,-2.5
1.46431E+15,544,-2.5
1.46431E+15,545,-2.5
1.46431E+15,546,-2.5
1.46431E+15,547,-2.5
1.46431E+15,548,-2.5
1.46431E+15,549,-2.5
1.46431E+15,550,-2.5
1.46431E+15,551,-2.5
1.46431E+15,552,-2.5
1.46431E+15,553,-2.5
1.46431E+15,554,-2.5
1.46431E+15,555,-3
1.46431E+15,556,-3
1.46431E+15,557,-3
1.46431E+15,558,-3
1.46431E+15,559,-3
1.46431E+15,560,-3
1.46431E+15,561,-3
1.46431E+15,562,-3
1.46431E+15,563,-3.5
1.46431E+15,564,-3.5
1.46431E+15,565,-3.5
1.46431E+15,566,-3.5
1.46431E+15,567,-3.5
1.46431E+15,568,-3.5
1.46431E+15,569,-3.5
1.46431E+15,570,-3.5
1.46431E+15,571,-3.5
1.46431E+15,572,-3
1.46431E+15,573,-3
1.46431E+15,574,-3
1.46431E+15,575,-3
1.46431E+15,576,-3
1.46431E+15,577,-3
1.46431E+15,578,-3
1.46431E+15,579,-3
1.46431E+15,580,-3
1.46431E+15,581,-3
1.46431E+15,582,-3
1.46431E+15,583,-3
1.46431E+15,584,-3
1.46431E+15,585,-3
1.46431E+15,586,-3
1.46431E+15,587,-3
1.46431E+15,588,-3
1.46431E+15,589,-3
1.46431E+15,590,-3
1.46431E+15,591,-3
1.46431E+15,592,-3
1.46431E+15,593,-3
1.46431E+15,594,-3
1.46431E+15,595,-3
1.46431E+15,596,-3
1.46431E+15,597,-3
1.46431E+15,598,-3
1.46431E+15,599,-3
1.46431E+15,600,-3
1.46431E+15,601,-3
1.46431E+15,602,-3
1.46431E+15,603,-3
1.46431E+15,604,-3
1.46431E+15,605,-3
1.46431E+15,606,-3
1.46431E+15,607,-3
1.46431E+15,608,-3
1.46431E+15,609,-3
1.46431E+15,610,-3
1.46431E+15,611,-3
1.46431E+15,612,-3
1.46431E+15,613,-3
1.46431E+15,614,-3
1.46431E+15,615,-3
1.46431E+15,616,-3
1.46431E+15,617,-3
1.46431E+15,618,-3
1.46431E+15,619,-3
1.46431E+15,620,-3
1.46431E+15,621,-2.5
1.46431E+15,622,-2.5
1.46431E+15,623,-2.5
1.46431E+15,624,-2.5
1.46431E+15,625,-2.5
1.46431E+15,626,-2.5
1.46431E+15,627,-2.5
1.46431E+15,628,-2.5
1.46431E+15,629,-2.5
1.46431E+15,630,-2.5
1.46431E+15,631,-2.5
1.46431E+15,632,-2.5
1.46431E+15,633,-2.5
1.46431E+15,634,-2.5
1.46431E+15,635,-2.5
1.46431E+15,636,-2.5
1.46431E+15,637,-2.5
1.46431E+15,638,-2.5
1.46431E+15,639,-3
1.46431E+15,640,-3
1.46431E+15,641,-3
1.46431E+15,642,-3
1.46431E+15,643,-3
1.46431E+15,644,-3
1.46431E+15,645,-3
1.46431E+15,646,-3
1.46431E+15,647,-3.5
1.46431E+15,648,-3.5
1.46431E+15,649,-3.5
1.46431E+15,650,-3.5
1.46431E+15,651,-4
1.46431E+15,652,-4
1.46431E+15,653,-4
1.46431E+15,654,-4
1.46431E+15,655,-4
1.46431E+15,656,-4
1.46431E+15,657,-4
1.46431E+15,658,-4
1.46431E+15,659,-4
1.46431E+15,660,-4
1.46431E+15,661,-4
1.46431E+15,662,-4
1.46431E+15,663,-4
1.46431E+15,664,-4
1.46431E+15,665,-4
1.46431E+15,666,-4
1.46431E+15,667,-4
1.46431E+15,668,-4
1.46431E+15,669,-4
1.46431E+15,670,-4
1.46431E+15,671,-4
1.46431E+15,672,-4
1.46431E+15,673,-4
1.46431E+15,674,-4
1.46431E+15,675,-3.5
1.46431E+15,676,-3.5
1.46431E+15,677,-3.5
1.46431E+15,678,-3.5
1.46431E+15,679,-3.5
1.46431E+15,680,-3.5
1.46431E+15,681,-3.5
1.46431E+15,682,-3.5
1.46431E+15,683,-3.5
1.46431E+15,684,-3.5
1.46431E+15,685,-3.5
1.46431E+15,686,-3.5
1.46431E+15,687,-3.5
1.46431E+15,688,-3.5
1.46431E+15,689,-3.5
1.46431E+15,690,-3
1.46431E+15,691,-3
1.46431E+15,692,-3
1.46431E+15,693,-3
1.46431E+15,694,-3
1.46431E+15,695,-3
1.46431E+15,696,-3
1.46431E+15,697,-3
1.46431E+15,698,-3
1.46431E+15,699,-3
1.46431E+15,700,-3
1.46431E+15,701,-3
1.46431E+15,702,-3
1.46431E+15,703,-3.5
1.46431E+15,704,-3.5
1.46431E+15,705,-3.5
1.46431E+15,706,-3.5
1.46431E+15,707,-3.5
1.46431E+15,708,-3.5
1.46431E+15,709,-3.5
1.46431E+15,710,-3.5
1.46431E+15,711,-3.5
1.46431E+15,712,-3.5
1.46431E+15,713,-3.5
1.46431E+15,714,-3.5
1.46431E+15,715,-3.5
1.46431E+15,716,-3.5
1.46431E+15,717,-3.5
1.46431E+15,718,-3.5
1.46431E+15,719,-3.5
1.46431E+15,720,-3.5
1.46431E+15,721,-3.5
1.46431E+15,722,-3.5
1.46431E+15,723,-3.5
1.46431E+15,724,-3.5
1.46431E+15,725,-3.5
1.46431E+15,726,-3.5
1.46431E+15,727,-3.5
1.46431E+15,728,-3.5
1.46431E+15,729,-3.5
1.46431E+15,730,-4
1.46431E+15,731,-4
1.46431E+15,732,-4
1.46431E+15,733,-4
1.46431E+15,734,-4
1.46431E+15,735,-4
1.46431E+15,736,-4
1.46431E+15,737,-4
1.46431E+15,738,-4
1.46431E+15,739,-4
1.46431E+15,740,-4
1.46431E+15,741,-4
1.46431E+15,742,-4
1.46431E+15,743,-4
1.46431E+15,744,-4
1.46431E+15,745,-4
1.46431E+15,746,-4
1.46431E+15,747,-3.5
1.46431E+15,748,-3.5
1.46431E+15,749,-4
1.46431E+15,750,-4
1.46431E+15,751,-3.5
1.46431E+15,752,-3.5
1.46431E+15,753,-3.5
1.46431E+15,754,-3.5
1.46431E+15,755,-3.5
1.46431E+15,756,-3.5
1.46431E+15,757,-3.5
1.46431E+15,758,-3.5
1.46431E+15,759,-3.5
1.46431E+15,760,-3.5
1.46431E+15,761,-3.5
1.46431E+15,762,-3.5
1.46431E+15,763,-3
1.46431E+15,764,-3
1.46431E+15,765,-3
1.46431E+15,766,-3
1.46431E+15,767,-3
1.46431E+15,768,-3
1.46431E+15,769,-3
1.46431E+15,770,-3
1.46431E+15,771,-3
1.46431E+15,772,-3
1.46431E+15,773,-3.5
1.46431E+15,774,-3.5
1.46431E+15,775,-3.5
1.46431E+15,776,-3
1.46431E+15,777,-3.5
1.46431E+15,778,-3.5
1.46431E+15,779,-3.5
1.46431E+15,780,-3.5
1.46431E+15,781,-3.5
1.46431E+15,782,-3.5
1.46431E+15,783,-3.5
1.46431E+15,784,-3.5
1.46431E+15,785,-3.5
1.46431E+15,786,-3.5
1.46431E+15,787,-3.5
1.46431E+15,788,-3.5
1.46431E+15,789,-3.5
1.46431E+15,790,-3.5
1.46431E+15,791,-3.5
1.46431E+15,792,-3.5
1.46431E+15,793,-3.5
1.46431E+15,794,-3.5
1.46431E+15,795,-3.5
1.46431E+15,796,-3.5
1.46431E+15,797,-3.5
1.46431E+15,798,-3.5
1.46431E+15,799,-3.5
1.46431E+15,800,-3.5
1.46431E+15,801,-3.5
1.46431E+15,802,-3.5
1.46431E+15,803,-3.5
1.46431E+15,804,-3.5
1.46431E+15,805,-3.5
1.46431E+15,806,-3.5
1.46431E+15,807,-3.5
1.46431E+15,808,-3.5
1.46431E+15,809,-3.5
1.46431E+15,810,-3.5
1.46431E+15,811,-3.5
1.46431E+15,812,-3.5
1.46431E+15,813,-4
1.46431E+15,814,-4
1.46431E+15,815,-4
1.46431E+15,816,-4
1.46431E+15,817,-4
1.46431E+15,818,-4
1.46431E+15,819,-4
1.46431E+15,820,-4
1.46431E+15,821,-4
1.46431E+15,822,-4.5
1.46431E+15,823,-4.5
1.46431E+15,824,-4.5
1.46431E+15,825,-4.5
1.46431E+15,826,-4
1.46431E+15,827,-4
1.46431E+15,828,-4
1.46431E+15,829,-4
1.46431E+15,830,-4
1.46431E+15,831,-4
1.46431E+15,832,-4
1.46431E+15,833,-4
1.46431E+15,834,-4
1.46431E+15,835,-4
1.46431E+15,836,-4
1.46431E+15,837,-4
1.46431E+15,838,-4
1.46431E+15,839,-4
1.46431E+15,840,-4
1.46431E+15,841,-4
1.46431E+15,842,-4
1.46431E+15,843,-4
1.46431E+15,844,-4
1.46431E+15,845,-4
1.46431E+15,846,-4
1.46431E+15,847,-4
1.46431E+15,848,-4
1.46431E+15,849,-4
1.46431E+15,850,-4
1.46431E+15,851,-4
1.46431E+15,852,-4
1.46431E+15,853,-4
1.46431E+15,854,-4
1.46431E+15,855,-4
1.46431E+15,856,-4
1.46431E+15,857,-4
1.46431E+15,858,-3.5
1.46431E+15,859,-3.5
1.46431E+15,860,-3.5
1.46431E+15,861,-3.5
1.46431E+15,862,-3.5
1.46431E+15,863,-3.5
1.46431E+15,864,-3.5
1.46431E+15,865,-3.5
1.46431E+15,866,-3.5
1.46431E+15,867,-3.5
1.46431E+15,868,-3.5
1.46431E+15,869,-3.5
1.46431E+15,870,-3.5
1.46431E+15,871,-3.5
1.46431E+15,872,-3.5
1.46431E+15,873,-3.5
1.46431E+15,874,-3.5
1.46431E+15,875,-3
1.46431E+15,876,-3
1.46431E+15,877,-3
1.46431E+15,878,-3
1.46431E+15,879,-3
1.46431E+15,880,-3
1.46431E+15,881,-3
1.46431E+15,882,-3
1.46431E+15,883,-3
1.46431E+15,884,-3
1.46431E+15,885,-3
1.46431E+15,886,-3
1.46431E+15,887,-3
1.46431E+15,888,-3
1.46431E+15,889,-3
1.46431E+15,890,-3
1.46431E+15,891,-3
1.46431E+15,892,-3
1.46431E+15,893,-3
1.46431E+15,894,-3
1.46431E+15,895,-3
1.46431E+15,896,-3
1.46431E+15,897,-3
1.46431E+15,898,-3
1.46431E+15,899,-3
1.46431E+15,900,-3
1.46431E+15,901,-3
1.46431E+15,902,-3
1.46431E+15,903,-3
1.46431E+15,904,-2.5
1.46431E+15,905,-2.5
1.46431E+15,906,-2.5
1.46431E+15,907,-2.5
1.46431E+15,908,-2.5
1.46431E+15,909,-2.5
1.46431E+15,910,-2.5
1.46431E+15,911,-2.5
1.46431E+15,912,-2.5
1.46431E+15,913,-2.5
1.46431E+15,914,-2.5
1.46431E+15,915,-2.5
1.46431E+15,916,-2.5
1.46431E+15,917,-2.5
1.46431E+15,918,-2.5
1.46431E+15,919,-2.5
1.46431E+15,920,-2.5
1.46431E+15,921,-2.5
1.46431E+15,922,-2.5
1.46431E+15,923,-2.5
1.46431E+15,924,-2.5
1.46431E+15,925,-2.5
1.46431E+15,926,-2.5
1.46431E+15,927,-2.5
1.46431E+15,928,-2.5
1.46431E+15,929,-2.5
1.46431E+15,930,-2.5
1.46431E+15,931,-3
1.46431E+15,932,-3
1.46431E+15,933,-3
1.46431E+15,934,-3
1.46431E+15,935,-3
1.46431E+15,936,-3.5
1.46431E+15,937,-3.5
1.46431E+15,938,-3.5
1.46431E+15,939,-3.5
1.46431E+15,940,-3.5
1.46431E+15,941,-3.5
1.46431E+15,942,-3.5
1.46431E+15,943,-3.5
1.46431E+15,944,-3.5
1.46431E+15,945,-3.5
1.46431E+15,946,-3.5
1.46431E+15,947,-3.5
1.46431E+15,948,-3.5
1.46431E+15,949,-3.5
1.46431E+15,950,-3.5
1.46431E+15,951,-3.5
1.46431E+15,952,-4
1.46431E+15,953,-4
1.46431E+15,954,-4
1.46431E+15,955,-4
1.46431E+15,956,-4
1.46431E+15,957,-4
1.46431E+15,958,-4
1.46431E+15,959,-4
1.46431E+15,960,-4
1.46431E+15,961,-4
1.46431E+15,962,-3.5
1.46431E+15,963,-3.5
1.46431E+15,964,-3.5
1.46431E+15,965,-3.5
1.46431E+15,966,-3.5
1.46431E+15,967,-3.5
1.46431E+15,968,-3.5
1.46431E+15,969,-3.5
1.46431E+15,970,-3.5
1.46431E+15,971,-3
1.46431E+15,972,-3
1.46431E+15,973,-3
1.46431E+15,974,-3
1.46431E+15,975,-3
1.46431E+15,976,-3
1.46431E+15,977,-3
1.46431E+15,978,-3
1.46431E+15,979,-3
1.46431E+15,980,-3
1.46431E+15,981,-3
1.46431E+15,982,-3
1.46431E+15,983,-3
1.46431E+15,984,-3
1.46431E+15,985,-3
1.46431E+15,986,-3
1.46431E+15,987,-3
1.46431E+15,988,-3
1.46431E+15,989,-3
1.46431E+15,990,-3
1.46431E+15,991,-3
1.46431E+15,992,-3
1.46431E+15,993,-3
1.46431E+15,994,-3
1.46431E+15,995,-3
1.46431E+15,996,-3.5
1.46431E+15,997,-3.5
1.46431E+15,998,-3.5
1.46431E+15,999,-3.5
1.46431E+15,1000,-3.5
1.46431E+15,1001,-3.5
1.46431E+15,1002,-3.5
1.46431E+15,1003,-3.5
1.46431E+15,1004,-3.5
1.46431E+15,1005,-3.5
1.46431E+15,1006,-3.5
1.46431E+15,1007,-3.5
1.46431E+15,1008,-3.5
1.46431E+15,1009,-3.5
1.46431E+15,1010,-3.5
1.46431E+15,1011,-3.5
1.46431E+15,1012,-3.5
1.46431E+15,1013,-3.5
1.46431E+15,1014,-3.5
1.46431E+15,1015,-3.5
1.46431E+15,1016,-3.5
1.46431E+15,1017,-3.5
1.46431E+15,1018,-3.5
1.46431E+15,1019,-3.5
1.46431E+15,1020,-3.5
1.46431E+15,1021,-3.5
1.46431E+15,1022,-3.5
1.46431E+15,1023,-3.5
1.46431E+15,1024,-3.5
1.46431E+15,1025,-3.5
1.46431E+15,1026,-3.5
1.46431E+15,1027,-3
1.46431E+15,1028,-3
1.46431E+15,1029,-3
1.46431E+15,1030,-3
1.46431E+15,1031,-3
1.46431E+15,1032,-3
